id,game_number,date,name,team,opponent,projected_pts,actual_pts,projected_reb,actual_reb,projected_ast,actual_ast,projected_tov,actual_tov,projected_stl,actual_stl,projected_blk,actual_blk,projected_fg3a,actual_fg3a,projected_pf,actual_pf,projected_fgm,actual_fgm,projected_fga,actual_fga,projected_oreb,actual_oreb,projected_fta,actual_fta,game_id,player_id
2,1,11/1/17,Taj Gibson,MIN,NOP,8,11,5,12,1,1,1,1,0,2,0,0,0,1,2,5,3,5,7,8,1,3,1,0,1,2
554,28,11/4/17,Taj Gibson,MIN,DAL,9,12,6,10,1,4,1,1,0,2,0,2,0,0,2,2,3,5,6,8,1,6,1,2,28,2
695,35,11/5/17,Taj Gibson,MIN,CHA,9,8,6,10,1,0,1,1,0,1,0,0,0,0,2,4,3,4,7,9,2,3,1,0,35,2
1082,55,11/8/17,Taj Gibson,MIN,GSW,9,14,6,7,1,0,1,1,1,0,0,0,0,0,2,2,4,5,8,10,2,0,1,4,55,2
1507,77,11/11/17,Taj Gibson,MIN,PHX,11,16,7,12,1,0,1,0,1,2,0,0,0,0,3,4,4,6,8,11,2,6,2,6,77,2
1848,94,11/13/17,Taj Gibson,MIN,UTA,10,15,8,10,1,0,1,2,1,1,0,1,0,1,2,4,4,5,8,8,2,2,1,5,94,2
2071,105,11/15/17,Taj Gibson,MIN,SAS,12,10,7,8,1,1,1,0,1,0,0,0,0,1,2,3,5,3,9,8,2,2,1,4,105,2
2282,116,11/17/17,Taj Gibson,MIN,DAL,10,10,7,11,1,2,1,1,1,0,0,0,0,0,2,0,4,2,7,5,1,3,1,6,116,2
2631,133,11/19/17,Taj Gibson,MIN,DET,10,10,7,6,1,1,1,1,0,1,0,1,0,0,2,6,4,5,8,10,2,3,1,0,133,2
2840,144,11/20/17,Taj Gibson,MIN,CHA,10,1,7,6,1,2,1,2,0,1,0,1,0,0,3,5,4,0,8,4,2,2,1,2,144,2
3051,154,11/22/17,Taj Gibson,MIN,ORL,10,24,7,9,1,2,1,0,0,2,0,1,0,0,2,2,4,8,7,11,2,3,1,10,154,2
3369,170,11/24/17,Taj Gibson,MIN,MIA,11,8,8,8,1,1,1,1,1,0,0,1,0,0,2,3,4,4,8,7,2,2,2,0,170,2
3627,183,11/26/17,Taj Gibson,MIN,PHX,13,16,8,14,1,3,1,3,1,1,0,0,0,0,3,0,5,8,9,12,2,7,3,0,183,2
3886,196,11/28/17,Taj Gibson,MIN,WAS,13,16,8,11,1,1,1,1,1,0,0,0,0,0,2,2,5,8,9,13,2,3,2,2,196,2
3977,200,11/29/17,Taj Gibson,MIN,NOP,13,10,8,10,1,4,1,2,1,1,0,0,0,0,3,1,5,4,10,7,2,2,2,2,200,2
4237,213,12/1/17,Taj Gibson,MIN,OKC,11,9,8,4,1,1,1,4,1,1,0,0,0,1,3,4,4,3,8,6,2,0,2,2,213,2
4619,232,12/3/17,Taj Gibson,MIN,LAC,11,20,8,11,1,0,1,1,1,0,0,0,0,0,3,1,4,6,8,9,2,6,2,8,232,2
4787,241,12/4/17,Taj Gibson,MIN,MEM,12,14,9,5,1,4,1,1,0,1,0,0,0,0,3,2,5,4,9,11,2,1,2,6,241,2
5062,255,12/6/17,Taj Gibson,MIN,LAC,11,16,8,14,1,2,1,1,1,0,0,3,0,0,3,3,4,7,8,10,3,4,2,4,255,2
5575,281,12/10/17,Taj Gibson,MIN,DAL,12,6,9,9,1,0,1,2,0,0,0,1,0,0,2,2,4,2,9,4,2,2,2,2,281,2
5810,293,12/12/17,Taj Gibson,MIN,PHI,12,7,8,12,1,2,1,1,1,2,0,2,0,0,2,6,4,3,9,9,2,5,3,4,293,2
6142,310,12/14/17,Taj Gibson,MIN,SAC,12,12,8,4,1,1,1,0,1,1,0,1,0,0,2,4,5,5,9,11,2,2,2,2,310,2
6473,327,12/16/17,Taj Gibson,MIN,PHX,11,18,8,10,1,1,1,0,0,0,0,2,0,0,2,3,4,8,8,14,2,3,2,2,327,2
6731,340,12/18/17,Taj Gibson,MIN,POR,11,10,8,4,1,1,1,2,0,0,0,1,0,0,2,3,4,5,8,7,2,1,2,0,340,2
6949,352,12/20/17,Taj Gibson,MIN,DEN,12,12,8,5,1,0,1,0,0,1,0,1,0,0,2,3,5,6,9,9,2,2,2,0,352,2
7478,379,12/23/17,Taj Gibson,MIN,PHX,12,9,8,8,1,0,1,1,0,1,0,1,0,0,3,3,5,4,9,8,2,3,2,2,379,2
7710,391,12/25/17,Taj Gibson,MIN,LAL,10,23,7,9,1,0,1,1,0,1,0,0,0,1,2,2,4,11,8,13,2,4,2,0,391,2
7998,405,12/27/17,Taj Gibson,MIN,DEN,12,20,7,4,1,2,1,0,0,0,0,1,0,0,2,6,5,9,8,12,2,1,2,3,405,2
8122,412,12/28/17,Taj Gibson,MIN,MIL,11,12,7,7,1,0,1,1,0,0,0,1,0,0,3,0,4,5,8,7,2,1,2,5,412,2
8570,435,12/31/17,Taj Gibson,MIN,IND,12,17,7,9,1,0,1,0,0,0,0,2,0,1,2,0,5,8,9,10,2,4,2,0,435,2
